grid_id,row,column,x,y,z,sionna_rssi_dbm,path_gain_linear
grid-r017-c026,17,26,5.400000095367432,3.6000003814697266,0.44999998807907104,-38.17864893840304,1.521020635664172e-06
grid-r017-c027,17,27,5.599999904632568,3.6000003814697266,0.44999998807907104,-38.25600163117088,1.4941693962100544e-06
grid-r017-c028,17,28,5.800000190734863,3.6000003814697266,0.44999998807907104,-37.609942831773644,1.7338268207822694e-06
grid-r017-c029,17,29,6.0,3.6000003814697266,0.44999998807907104,-37.40471200088792,1.8177275933339843e-06
grid-r017-c030,17,30,6.199999809265137,3.6000003814697266,0.44999998807907104,-37.80391628342591,1.658091036915721e-06
grid-r017-c031,17,31,6.400000095367432,3.6000003814697266,0.44999998807907104,-37.79395735875114,1.6618976133031538e-06
grid-r017-c032,17,32,6.599999904632568,3.6000003814697266,0.44999998807907104,-37.4940460659889,1.7807190033636289e-06
grid-r017-c033,17,33,6.800000190734863,3.6000003814697266,0.44999998807907104,-37.87084658511042,1.6327336425092653e-06
grid-r017-c034,17,34,7.0,3.6000003814697266,0.44999998807907104,-37.559862918978496,1.7539358623253065e-06
grid-r017-c035,17,35,7.199999809265137,3.6000003814697266,0.44999998807907104,-37.54510945710236,1.7599043076188536e-06
grid-r017-c036,17,36,7.400000095367432,3.6000003814697266,0.44999998807907104,-38.67715593006922,1.3560771776610636e-06
grid-r017-c037,17,37,7.599999904632568,3.6000003814697266,0.44999998807907104,-37.62806124809052,1.7266085023948108e-06
grid-r017-c038,17,38,7.800000190734863,3.6000003814697266,0.44999998807907104,-38.64481139699021,1.3662144056070247e-06
grid-r017-c039,17,39,8.0,3.6000003814697266,0.44999998807907104,-37.518821977285796,1.7705891650621197e-06
grid-r017-c040,17,40,8.199999809265137,3.6000003814697266,0.44999998807907104,-38.86807011463175,1.2977558299098746e-06
grid-r017-c041,17,41,8.399999618530273,3.6000003814697266,0.44999998807907104,-37.62701105528152,1.7270260741497623e-06
grid-r017-c042,17,42,8.600000381469727,3.6000003814697266,0.44999998807907104,-37.68706947537376,1.7033074755090638e-06
